{'name': 'spim_core.spim_base.Exaspim', 'msg': 'tiger motorized axes parameters', 'levelname': 'INFO', 'created': 1691013475.8774211, 'tags': ['schema'], 'message': 'tiger motorized axes parameters', 'asctime': '2023-08-02,14:57:55', 'created_strftime': '2023-08-02,14:57:55'}
{'name': 'spim_core.spim_base.Exaspim', 'msg': 'X axis, Axis Name ChX, X', 'levelname': 'INFO', 'created': 1691013476.2118802, 'tags': ['schema'], 'message': 'X axis, Axis Name ChX, X', 'asctime': '2023-08-02,14:57:56', 'created_strftime': '2023-08-02,14:57:56'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampMode, Standard', 'levelname': 'INFO', 'created': 1691013483.9803154, 'tags': ['schema'], 'message': 'interface, LampMode, Standard', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomValue, 0', 'levelname': 'INFO', 'created': 1691013483.9833097, 'tags': ['schema'], 'message': 'interface, LampCustomValue, 0', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedA, False', 'levelname': 'INFO', 'created': 1691013483.9863057, 'tags': ['schema'], 'message': 'interface, LampCustomLedA, False', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedB, False', 'levelname': 'INFO', 'created': 1691013483.9883015, 'tags': ['schema'], 'message': 'interface, LampCustomLedB, False', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedC, False', 'levelname': 'INFO', 'created': 1691013483.9912975, 'tags': ['schema'], 'message': 'interface, LampCustomLedC, False', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedD, False', 'levelname': 'INFO', 'created': 1691013483.9932945, 'tags': ['schema'], 'message': 'interface, LampCustomLedD, False', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedE, False', 'levelname': 'INFO', 'created': 1691013483.996289, 'tags': ['schema'], 'message': 'interface, LampCustomLedE, False', 'asctime': '2023-08-02,14:58:03', 'created_strftime': '2023-08-02,14:58:03'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedF, False', 'levelname': 'INFO', 'created': 1691013484.00328, 'tags': ['schema'], 'message': 'interface, LampCustomLedF, False', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedG, False', 'levelname': 'INFO', 'created': 1691013484.006276, 'tags': ['schema'], 'message': 'interface, LampCustomLedG, False', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LampCustomLedH, False', 'levelname': 'INFO', 'created': 1691013484.012266, 'tags': ['schema'], 'message': 'interface, LampCustomLedH, False', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, BoardCapabilities, 0x1112103f82121814', 'levelname': 'INFO', 'created': 1691013484.0172575, 'tags': ['schema'], 'message': 'interface, BoardCapabilities, 0x1112103f82121814', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, FirmwareBoardID, 18', 'levelname': 'INFO', 'created': 1691013484.021251, 'tags': ['schema'], 'message': 'interface, FirmwareBoardID, 18', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, CPLDRevision, 1', 'levelname': 'INFO', 'created': 1691013484.0252438, 'tags': ['schema'], 'message': 'interface, CPLDRevision, 1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, PreviousBootBank, 0', 'levelname': 'INFO', 'created': 1691013484.030236, 'tags': ['schema'], 'message': 'interface, PreviousBootBank, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, NextBootBank, 0', 'levelname': 'INFO', 'created': 1691013484.2279222, 'tags': ['schema'], 'message': 'interface, NextBootBank, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, CurrentBankSelect, 0', 'levelname': 'INFO', 'created': 1691013484.4305975, 'tags': ['schema'], 'message': 'interface, CurrentBankSelect, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, CurrentBankSelectReadback, 0', 'levelname': 'INFO', 'created': 1691013484.4385834, 'tags': ['schema'], 'message': 'interface, CurrentBankSelectReadback, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, NextBankSelect, 0', 'levelname': 'INFO', 'created': 1691013484.637267, 'tags': ['schema'], 'message': 'interface, NextBankSelect, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, SpiBankStatus, 64', 'levelname': 'INFO', 'created': 1691013484.643257, 'tags': ['schema'], 'message': 'interface, SpiBankStatus, 64', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, PotBankStatus, 0', 'levelname': 'INFO', 'created': 1691013484.8379552, 'tags': ['schema'], 'message': 'interface, PotBankStatus, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DriverVersion, 23.02.0.70', 'levelname': 'INFO', 'created': 1691013484.843937, 'tags': ['schema'], 'message': 'interface, DriverVersion, 23.02.0.70', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventSelector, LIN1', 'levelname': 'INFO', 'created': 1691013484.8529222, 'tags': ['schema'], 'message': 'interface, EventSelector, LIN1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventNotification, False', 'levelname': 'INFO', 'created': 1691013484.8639042, 'tags': ['schema'], 'message': 'interface, EventNotification, False', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventNotificationContext1, EventSpecific', 'levelname': 'INFO', 'created': 1691013484.8708935, 'tags': ['schema'], 'message': 'interface, EventNotificationContext1, EventSpecific', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventNotificationContext2, EventSpecific', 'levelname': 'INFO', 'created': 1691013484.8758843, 'tags': ['schema'], 'message': 'interface, EventNotificationContext2, EventSpecific', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventNotificationContext3, EventSpecific', 'levelname': 'INFO', 'created': 1691013484.8808773, 'tags': ['schema'], 'message': 'interface, EventNotificationContext3, EventSpecific', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EventCount, 0', 'levelname': 'INFO', 'created': 1691013484.8848715, 'tags': ['schema'], 'message': 'interface, EventCount, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, OemSafetyKeyVerification, ProgrammingKeyOrEncryptedKey', 'levelname': 'INFO', 'created': 1691013484.8898623, 'tags': ['schema'], 'message': 'interface, OemSafetyKeyVerification, ProgrammingKeyOrEncryptedKey', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, EncryptedOemSafetyKey, ', 'levelname': 'INFO', 'created': 1691013484.893856, 'tags': ['schema'], 'message': 'interface, EncryptedOemSafetyKey, ', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MaximumOemKeyLength, 4096', 'levelname': 'INFO', 'created': 1691013484.8978498, 'tags': ['schema'], 'message': 'interface, MaximumOemKeyLength, 4096', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LineInputToolSelector, LIN1', 'levelname': 'INFO', 'created': 1691013484.9018447, 'tags': ['schema'], 'message': 'interface, LineInputToolSelector, LIN1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LineInputToolSource, DIN11', 'levelname': 'INFO', 'created': 1691013484.9088326, 'tags': ['schema'], 'message': 'interface, LineInputToolSource, DIN11', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, LineInputToolActivation, RisingEdge', 'levelname': 'INFO', 'created': 1691013484.9128265, 'tags': ['schema'], 'message': 'interface, LineInputToolActivation, RisingEdge', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolSelector, MDV1', 'levelname': 'INFO', 'created': 1691013484.9168198, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolSelector, MDV1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolSource, NONE', 'levelname': 'INFO', 'created': 1691013484.945773, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolSource, NONE', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolOutputControl, Disable', 'levelname': 'INFO', 'created': 1691013484.950765, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolOutputControl, Disable', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolMultiplicationFactor, 1.0', 'levelname': 'INFO', 'created': 1691013484.9547594, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolMultiplicationFactor, 1.0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolDivisionFactor, 1.0', 'levelname': 'INFO', 'created': 1691013484.958753, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolDivisionFactor, 1.0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolEffectiveMultiplicationFactor, 512', 'levelname': 'INFO', 'created': 1691013484.9617488, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolEffectiveMultiplicationFactor, 512', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, MultiplierDividerToolEffectiveDivisionFactor, 512', 'levelname': 'INFO', 'created': 1691013484.9667392, 'tags': ['schema'], 'message': 'interface, MultiplierDividerToolEffectiveDivisionFactor, 512', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolSelector, QDC1', 'levelname': 'INFO', 'created': 1691013484.9727304, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolSelector, QDC1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolSources, DIN11_DIN12', 'levelname': 'INFO', 'created': 1691013484.9757247, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolSources, DIN11_DIN12', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolActivation, RisingEdgeA', 'levelname': 'INFO', 'created': 1691013484.9787197, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolActivation, RisingEdgeA', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolForwardDirection, A_Leads_B', 'levelname': 'INFO', 'created': 1691013484.9837112, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolForwardDirection, A_Leads_B', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolOutputMode, Unfiltered', 'levelname': 'INFO', 'created': 1691013484.987706, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolOutputMode, Unfiltered', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolPosition, 0', 'levelname': 'INFO', 'created': 1691013484.990701, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolPosition, 0', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, QuadratureDecoderToolDirection, Backward', 'levelname': 'INFO', 'created': 1691013484.9936962, 'tags': ['schema'], 'message': 'interface, QuadratureDecoderToolDirection, Backward', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DividerToolSelector, DIV1', 'levelname': 'INFO', 'created': 1691013484.9966917, 'tags': ['schema'], 'message': 'interface, DividerToolSelector, DIV1', 'asctime': '2023-08-02,14:58:04', 'created_strftime': '2023-08-02,14:58:04'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DividerToolSource, NONE', 'levelname': 'INFO', 'created': 1691013485.0056767, 'tags': ['schema'], 'message': 'interface, DividerToolSource, NONE', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DividerToolEnableControl, Disable', 'levelname': 'INFO', 'created': 1691013485.0086708, 'tags': ['schema'], 'message': 'interface, DividerToolEnableControl, Disable', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DividerToolDivisionFactor, 2', 'levelname': 'INFO', 'created': 1691013485.0126662, 'tags': ['schema'], 'message': 'interface, DividerToolDivisionFactor, 2', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DividerToolInitialOffset, 0', 'levelname': 'INFO', 'created': 1691013485.016659, 'tags': ['schema'], 'message': 'interface, DividerToolInitialOffset, 0', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DelayToolSelector, DEL1', 'levelname': 'INFO', 'created': 1691013485.0206537, 'tags': ['schema'], 'message': 'interface, DelayToolSelector, DEL1', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DelayToolSource1, NONE', 'levelname': 'INFO', 'created': 1691013485.030638, 'tags': ['schema'], 'message': 'interface, DelayToolSource1, NONE', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DelayToolSource2, NONE', 'levelname': 'INFO', 'created': 1691013485.0406208, 'tags': ['schema'], 'message': 'interface, DelayToolSource2, NONE', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DelayToolClockSource, NONE', 'levelname': 'INFO', 'created': 1691013485.0436158, 'tags': ['schema'], 'message': 'interface, DelayToolClockSource, NONE', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DelayToolDelayValue, 1', 'levelname': 'INFO', 'created': 1691013485.04661, 'tags': ['schema'], 'message': 'interface, DelayToolDelayValue, 1', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, C2CLinkSynchronizationToolSelector, C2C1', 'levelname': 'INFO', 'created': 1691013485.0496054, 'tags': ['schema'], 'message': 'interface, C2CLinkSynchronizationToolSelector, C2C1', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, C2CLinkSynchronizationToolSource, CycleTrigger', 'levelname': 'INFO', 'created': 1691013485.0605898, 'tags': ['schema'], 'message': 'interface, C2CLinkSynchronizationToolSource, CycleTrigger', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, C2CLinkSynchronizationToolClock, Immediate', 'levelname': 'INFO', 'created': 1691013485.065581, 'tags': ['schema'], 'message': 'interface, C2CLinkSynchronizationToolClock, Immediate', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DeviceLinkTriggerToolSelector, DLT1', 'levelname': 'INFO', 'created': 1691013485.0695753, 'tags': ['schema'], 'message': 'interface, DeviceLinkTriggerToolSelector, DLT1', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DeviceLinkTriggerToolDevice, Device0', 'levelname': 'INFO', 'created': 1691013485.0725696, 'tags': ['schema'], 'message': 'interface, DeviceLinkTriggerToolDevice, Device0', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'interface, DeviceLinkTriggerToolLinkTrigger, None', 'levelname': 'INFO', 'created': 1691013485.0785613, 'tags': ['schema'], 'message': 'interface, DeviceLinkTriggerToolLinkTrigger, None', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
{'name': 'exaspim.devices.camera.Camera', 'msg': 'system, TLVendorName, Euresys', 'levelname': 'INFO', 'created': 1691013485.0855498, 'tags': ['schema'], 'message': 'system, TLVendorName, Euresys', 'asctime': '2023-08-02,14:58:05', 'created_strftime': '2023-08-02,14:58:05'}
